6808	762.7500651	103.9480535	49290	49508	5.78233E+11	5.8336E+11	5.8079E+11	1.004421742	0
888568	66492.59526	7100.916326	3407682	3408647	1.88746E+17	1.88853E+17	1.888E+17	1.000283184	0
1777798	191087.9157	14281.60603	8515793	8512052	4.73388E+18	4.72972E+18	4.7318E+18	0.999560699	0
9736	1050.16855	151.3928072	11354	11355	30682372726	30687777645	30684874055	1.000081523	0
283812	27104.15832	3731.245428	1678197	1679413	2.56794E+16	2.57167E+16	2.5698E+16	1.000724587	0
8786296	260566.6667	20379.36921	7232829	7268903	3.41494E+18	3.44909E+18	3.43197E+18	1.004987537	0
6104651580	5578727.352	293252.9236	125589552	125633173	1.00819E+22	1.00889E+22	1.00854E+22	1.00034733	0
47138	3873.643001	859.6940336	480543	483205	5.65296E+14	5.71576E+14	5.68428E+14	1.005539566	0
2758768	278404.7593	23122.56861	10048253	10043056	6.59095E+18	6.58413E+18	6.58754E+18	0.999482796	0
824036	52606.26995	7169.503548	1993194	1988445	6.45743E+16	6.42669E+16	6.44204E+16	0.997617392	0
5084	865.3260097	449.1693683	361755	363013	3.20362E+14	3.22594E+14	3.21476E+14	1.003477489	0
419062	53906.40935	7103.965872	2291332	2286514	8.53368E+16	8.49783E+16	8.51574E+16	0.997897293	0
5127866	285151.4656	26603.05067	11955581	11951160	9.33057E+18	9.32367E+18	9.32712E+18	0.999630215	0
20570788	341901.4772	31316.34175	12218916	12219737	9.74613E+18	9.74744E+18	9.74678E+18	1.000067191	0
11714224	74850.92672	8430.416617	3479385	3480236	1.96773E+17	1.96869E+17	1.96821E+17	1.000244583	0
1511917388	624915.1959	41582.28906	4121613	4121613	1.10892E+18	1.10892E+18	1.10892E+18	1	0
5269904	284725.2539	17442.3875	13535737	13533650	1.196E+19	1.19563E+19	1.19581E+19	0.999845816	0
2672852	289366.9453	18796.73385	12357917	12361871	9.96913E+18	9.97551E+18	9.97232E+18	1.000319957	0
90912	25635.5128	4248.661034	2431111	2430671	9.6066E+16	9.60313E+16	9.60486E+16	0.999819013	0
415436	46368.87542	5774.266978	1778023	1779919	5.13848E+16	5.14945E+16	5.14396E+16	1.001066353	0
45413156	260933.4617	21154.78158	10569846	10555256	7.29297E+18	7.27285E+18	7.2829E+18	0.998619658	0
3356058	75977.45782	7899.356813	3054242	3054338	1.51624E+17	1.51633E+17	1.51628E+17	1.000031432	0
1145218	210850.2611	10613.10608	12731303	12737238	1.05807E+19	1.05905E+19	1.05856E+19	1.000466174	0
193726	46051.8809	3463.600295	3320618	3321244	1.79225E+17	1.79292E+17	1.79259E+17	1.000188519	0
524582	47339.7028	7648.92229	2537999	2537984	1.04699E+17	1.04698E+17	1.04699E+17	0.99999409	0
6496	1301.73849	420.0955392	453451	452385	5.03352E+14	5.00989E+14	5.02169E+14	0.997649136	0
10414	1358.226563	377.3990783	161153	158098	6.35753E+13	6.11877E+13	6.23701E+13	0.981042832	0
564515472	629774.4392	49522.41755	8974466	9028612	5.25756E+18	5.32119E+18	5.28928E+18	1.006033339	0
2142806	66486.5623	7366.304887	2828209	2827728	1.30012E+17	1.29968E+17	1.2999E+17	0.999829928	0
2809544	60909.32205	7382.81158	2826786	2832898	1.29881E+17	1.30443E+17	1.30162E+17	1.002162173	0
3442	982.5589802	264.1216588	100331	100347	5.53649E+12	5.53826E+12	5.53737E+12	1.000159395	0
180264	17785.59448	2933.839902	2419869	2419541	9.51796E+16	9.51538E+16	9.51667E+16	0.999864455	0
93632	27388.13086	3679.364872	2005255	2007958	6.53581E+16	6.55344E+16	6.54462E+16	1.001347958	0
27914636	95420.95635	7784.81285	3550965	3550510	2.04952E+17	2.049E+17	2.04926E+17	0.999871866	0
261136	32085.8393	3613.439258	3209637	3209217	1.67445E+17	1.67401E+17	1.67423E+17	0.999869144	0
1136032	55475.27874	6689.05516	2812575	2816589	1.28579E+17	1.28946E+17	1.28762E+17	1.001427162	0
672180	47233.92752	5887.369157	2425980	2424445	9.5661E+16	9.55399E+16	9.56004E+16	0.999367266	0
415420	33271.76047	4799.194176	2045011	2050298	6.79754E+16	6.83273E+16	6.81511E+16	1.002585316	0
162604	5329.385431	653.3514905	38049	38049	1.25663E+12	1.25663E+12	1.25663E+12	0.999999614	0
2861962	286144.0974	21462.82317	11384325	11379957	8.46022E+18	8.45372E+18	8.45697E+18	0.999616315	0
919852	26577.34125	2724.483133	3206840	3205655	1.67153E+17	1.6703E+17	1.67091E+17	0.999630477	0
852149890	7475374.277	456970.6978	104559246	104579533	1.09217E+22	1.09259E+22	1.09238E+22	1.000194024	0
4214	1268.445396	508.3700435	446925	447255	4.88968E+14	4.89691E+14	4.89329E+14	1.000738378	0
56768	19001.95897	2861.381353	2607370	2603152	1.10501E+17	1.10144E+17	1.10322E+17	0.998382278	0
5171234	83190.78193	9377.599885	2974371	2972167	1.43797E+17	1.43584E+17	1.43691E+17	0.999259003	0
764206	60420.25977	8880.032337	2553475	2554333	1.0598E+17	1.06051E+17	1.06016E+17	1.000336013	0
1248976	58372.70985	8158.409525	2721629	2723560	1.20398E+17	1.20569E+17	1.20483E+17	1.000709502	0
4904	1691.052039	565.9776615	365246	368837	3.26575E+14	3.33028E+14	3.29785E+14	1.009831728	0
1094862	49505.16899	6366.813839	2996546	3001401	1.45949E+17	1.46423E+17	1.46186E+17	1.001620199	0
409102	50028.18256	6968.553317	3217766	3219994	1.68294E+17	1.68527E+17	1.68411E+17	1.000692406	0
12990	1325.189095	268.0349306	96306	96782	5.10119E+12	5.15174E+12	5.1264E+12	1.004942438	0
278578	45406.7022	6646.866382	1080018	1084109	1.89593E+16	1.91032E+16	1.90311E+16	1.0037879	0
891978048	646520.0852	47293.81589	15425735	15425728	1.55331E+19	1.55331E+19	1.55331E+19	0.999999546	0
2878	404.0782	294.3600069	242451	243436	1.439E+14	1.45071E+14	1.44484E+14	1.004062666	0
228816	39486.80379	4921.346321	2317585	2322025	8.73035E+16	8.76383E+16	8.74707E+16	1.001915787	0
45682	16956.21135	1690.261876	3060101	3064034	1.52206E+17	1.52597E+17	1.52402E+17	1.001285252	0
332194	47613.74082	5431.159861	2807217	2806562	1.28089E+17	1.28029E+17	1.28059E+17	0.999766673	0
596656	46839.45716	6451.010235	2936790	2936988	1.40186E+17	1.40205E+17	1.40196E+17	1.000067421	0
4384	936.5089775	388.1529462	424731	424934	4.41611E+14	4.42033E+14	4.41822E+14	1.000477946	0
7920	1947.894439	432.7372661	330577	330194	1.7026E+14	1.69866E+14	1.70063E+14	0.998841418	0
69750	16586.55922	3285.908679	2059672	2046415	6.89535E+16	6.80687E+16	6.85097E+16	0.993563538	0
156910	29660.75993	3833.770283	2691770	2686192	1.1777E+17	1.17283E+17	1.17526E+17	0.997927758	0
4908036	66906.74019	6463.587633	3060622	3060426	1.52258E+17	1.52238E+17	1.52248E+17	0.999935961	0
8792	2997.123927	545.9544666	283381	283381	1.96586E+14	1.96586E+14	1.96586E+14	0.99999999	0
2924	446.932953	346.8921772	236400	240681	1.36806E+14	1.41806E+14	1.39284E+14	1.018109129	0
189904	35830.69612	4672.240879	2392030	2387054	9.30023E+16	9.26157E+16	9.28088E+16	0.997919758	0
3125730	73344.1981	8569.279803	2606174	2605443	1.10399E+17	1.10338E+17	1.10369E+17	0.999719512	0
306208	46214.62065	5607.792466	2357269	2358923	9.03189E+16	9.04457E+16	9.03823E+16	1.000701659	0
3200	564.8043469	408.9386597	325578	322300	2.59491E+14	2.54292E+14	2.56878E+14	0.98993175	0
471146	56318.08477	5636.33823	2839825	2838527	1.31082E+17	1.30962E+17	1.31022E+17	0.99954293	0
1600364	53190.17516	6334.843371	2952628	2952974	1.41703E+17	1.41736E+17	1.41719E+17	1.000117184	0
13564	3645.05683	1070.200668	630905	625441	1.60411E+15	1.57644E+15	1.59021E+15	0.991339425	0
3334738	64837.52502	7997.269496	3307036	3305893	1.77762E+17	1.77639E+17	1.777E+17	0.999654373	0
38708	16177.1318	2201.624323	2108616	2112779	7.22695E+16	7.25552E+16	7.24122E+16	1.001974281	0
140683050	168339.606	12428.18861	3977585	3976221	2.57158E+17	2.56981E+17	2.57069E+17	0.999657078	0
7900732	103799.8475	11405.29131	3228643	3228470	1.69434E+17	1.69416E+17	1.69425E+17	0.999946417	0
1309996	199394.8012	10287.10149	13158506	13156143	1.13026E+19	1.12986E+19	1.13006E+19	0.99982042	0
33412	10925.50901	1810.078951	2481798	2482920	1.00114E+17	1.00204E+17	1.00159E+17	1.000452091	0
587156	56315.65697	6838.151859	1953067	1945255	6.20004E+16	6.15054E+16	6.17524E+16	0.996000137	0
1201074	43659.50389	5583.521789	2379299	2382081	9.20149E+16	9.22302E+16	9.21225E+16	1.001169252	0
3624	599.4937512	384.4495998	303300	304591	2.25194E+14	2.27115E+14	2.26152E+14	1.004256508	0
273666	37479.59324	4117.112795	2101347	2101525	7.17721E+16	7.17843E+16	7.17782E+16	1.000084707	0
2388366	49555.90234	5537.2395	2867367	2865540	1.33637E+17	1.33467E+17	1.33552E+17	0.99936283	0
1187312	60868.55927	6799.029314	2267117	2268270	8.35426E+16	8.36276E+16	8.35851E+16	1.000508575	0
153888	26512.08995	3470.429602	1947514	1951478	6.16483E+16	6.18996E+16	6.17738E+16	1.002035415	0
2977500	227842.362	23370.43301	11167506	11168422	8.14103E+18	8.14236E+18	8.1417E+18	1.000082024	0
394712	6824.734678	789.9411678	21129	21129	3.87507E+11	3.87507E+11	3.87507E+11	0.999999381	0
417658	36011.52841	5514.083725	2543190	2537464	1.05128E+17	1.04655E+17	1.04891E+17	0.997748497	0
1627556	52497.40157	6418.437483	2319555	2322277	8.7452E+16	8.76573E+16	8.75546E+16	1.001173501	0
3334	501.0810208	312.5544318	357056	356496	3.12093E+14	3.11115E+14	3.11604E+14	0.998431614	0
107278	25211.83828	3230.268843	1825791	1828274	5.41829E+16	5.43304E+16	5.42566E+16	1.001359958	0
85434	21703.79133	3677.080504	2133442	2133097	7.39813E+16	7.39574E+16	7.39693E+16	0.999838289	0
4291286	83347.20438	8972.893971	2573512	2572972	1.0765E+17	1.07604E+17	1.07627E+17	0.99979017	0
55816	18587.26671	2205.686047	2226514	2223463	8.0577E+16	8.03563E+16	8.04666E+16	0.998629696	0
597584	52474.15322	6409.649623	1908469	1902397	5.92012E+16	5.88251E+16	5.90128E+16	0.996818392	0
367344	31664.49963	3681.65545	3059013	3053534	1.52098E+17	1.51553E+17	1.51825E+17	0.998208899	0
753318	29034.94874	3482.059084	3099625	3103045	1.56163E+17	1.56508E+17	1.56335E+17	1.001103359	0
234496	40299.27884	4697.826173	2326944	2329107	8.801E+16	8.81737E+16	8.80918E+16	1.000929545	0
305356	32234.49152	4355.187371	2968699	2971426	1.43249E+17	1.43513E+17	1.43381E+17	1.000918584	0
39194	14122.03556	2393.174817	1664839	1655620	4.5051E+16	4.45535E+16	4.48016E+16	0.994462527	0
620230	32040.29236	3648.643745	2997514	2992936	1.46044E+17	1.45598E+17	1.45821E+17	0.998472734	0
162910	27240.52445	4431.842419	2422753	2422808	9.54066E+16	9.5411E+16	9.54088E+16	1.000022701	0
1950491636	795852.6045	53366.66255	16084074	16083534	1.68873E+19	1.68861E+19	1.68867E+19	0.999966426	0
241674	39133.73915	6278.943402	2496470	2502051	1.01301E+17	1.01754E+17	1.01527E+17	1.002235557	0
140232	25511.25574	4096.71764	2266570	2266163	8.35023E+16	8.34723E+16	8.34873E+16	0.999820433	0
93092	23892.20093	3351.138166	2377186	2373116	9.18516E+16	9.15373E+16	9.16943E+16	0.998287892	0
32792	12821.06366	1715.275446	1721350	1720320	4.81613E+16	4.81037E+16	4.81325E+16	0.999401632	0
781126	47072.92212	5818.519129	960166	962448	1.49849E+16	1.50562E+16	1.50205E+16	1.002376671	0
17758384	335332.6489	29205.26549	11714506	11718783	8.95808E+18	8.96462E+18	8.96135E+18	1.000365103	0
73113544	169804.7458	13815.10313	2357416	2357416	9.03301E+16	9.03301E+16	9.03301E+16	1	0
769734	41642.29233	5078.713342	2679941	2683461	1.16738E+17	1.17044E+17	1.16891E+17	1.001313462	0
